id,name,mapPath,monsters,towers,hp,hp_add,drop0,drop1
0,名字,地图路径,怪物表读取路径,塔读取的路径,关卡血量,怪物血量加成,普通掉落物品ID(id_数量),精英掉落物品
1,泥河沼泽,Maps/001,data/pve/monster101,data/tower/tower001,9,0_50,101_100_1|1000_30_1|3001_1_0.1|3013_1_0.1,101_100_1|1000_30_1|6000_1_0.2
2,天山峡谷 ,Maps/002,data/pve/monster102,data/tower/tower002,9,50_100,101_100_1|1000_40_1|8001_1_0.1|8002_1_0.1,101_100_1|1000_40_1|6001_1_0.2
3,森林之魂 ,Maps/003,data/pve/monster103,data/tower/tower003,9,80_150,101_100_1|1000_50_1|8001_1_0.5|8089_1_0.1,101_100_1|1000_50_1|6002_1_0.2
4,埋骨之地,Maps/004,data/pve/monster104,data/tower/tower004,9,100_200,101_200_1|1000_60_1|8001_1_0.5|8089_1_0.1,101_200_1|1000_60_1|6000_1_0.5
5,阴森洞穴,Maps/005,data/pve/monster105,data/tower/tower005,9,120_250,101_300_1|1000_70_1|8001_1_0.1|8002_1_0.1,101_300_1|1000_70_1|6001_1_0.5
6,荆州之战,Maps/006,data/pve/monster106,data/tower/tower006,9,140_300,101_400_1|1000_80_1|8001_1_0.1|8002_1_0.1,101_400_1|1000_80_1|6002_1_0.5
7,夷陵之战 ,Maps/007,data/pve/monster107,data/tower/tower007,9,160_350,101_500_1|1000_90_1|8001_1_0.1|8002_1_0.1,101_500_1|1000_90_1|6003_1_0.1
8,南蛮入侵,Maps/008,data/pve/monster108,data/tower/tower008,9,180_400,101_600_1|1000_100_1|8001_1_0.1|8002_1_0.1,101_600_1|1000_100_1|6003_1_0.3
