id,name,desc,color,itemType,heroId,price,heroLevel,icon,addExp,upLimit,add
0,名字,描述,物品颜色,物品类型,,价格,英雄等级,图片,经验加成,叠加上线,属性加成
100,元宝,通过人民币购买的,green,0,0,1,0,100,1,10000000,0
101,银币,游戏内流通货币，一般等价物,green,1,0,1,0,101,1,10000000,0
1000,经验丹,用于英雄升级的经验药水,green,7,0,10,1,1000,30,10000,0
6000,刘备碎片,20个碎片可以合成一个,yellow,8,2,,2,6000,20,10000,0
6001,关羽碎片,20个碎片可以合成一个,yellow,8,12,,3,6001,20,10000,0
6002,张飞碎片,20个碎片可以合成一个,yellow,8,3,,4,6002,20,10000,0
6003,吕布碎片,20个碎片可以合成一个,yellow,8,1,,5,6003,20,10000,0
6011,许褚碎片,10个碎片可以合成一个,blue,8,8,,6,6011,10,10001,0
6012,孙尚香碎片,10个碎片可以合成一个,blue,8,9,,7,6012,10,10002,0
6013,夏侯惇碎片,10个碎片可以合成一个,blue,8,11,,8,6013,10,10003,0
3001,星火剑碎片,10个碎片可以合成一个,green,9,8001,,7,8001,10,1000,0
3013,布衣碎片,10个碎片可以合成一个,green,9,8013,,8,8013,10,1000,0
1001,1级攻击石,给镶嵌的装备提供属性加成，四个可以进行合成。,green,2,1007,,0,1001,5,1,30
1002,1级防御石,给镶嵌的装备提供属性加成，四个可以进行合成。,green,2,1008,,0,1002,5,1,20
1003,1级生命石,给镶嵌的装备提供属性加成，四个可以进行合成。,green,2,1009,,0,1003,5,1,150
1004,1级攻速石,给镶嵌的装备提供属性加成，四个可以进行合成。,green,2,1010,,0,1004,5,1,1
1005,1级暴击石,给镶嵌的装备提供属性加成，四个可以进行合成。,green,2,1011,,0,1005,5,1,40
1006,1级抗暴石,给镶嵌的装备提供属性加成，四个可以进行合成。,green,2,1012,,0,1006,5,1,40
1007,2级攻击石,给镶嵌的装备提供属性加成，四个可以进行合成。,blue,2,1013,,0,1007,5,1,50
1008,2级防御石,给镶嵌的装备提供属性加成，四个可以进行合成。,blue,2,1014,,0,1008,5,1,30
1009,2级生命石,给镶嵌的装备提供属性加成，四个可以进行合成。,blue,2,1015,,0,1009,5,1,250
1010,2级攻速石,给镶嵌的装备提供属性加成，四个可以进行合成。,blue,2,1016,,0,1010,5,1,2
1011,2级暴击石,给镶嵌的装备提供属性加成，四个可以进行合成。,blue,2,1017,,0,1011,5,1,60
1012,2级抗暴石,给镶嵌的装备提供属性加成，四个可以进行合成。,blue,2,1018,,0,1012,5,1,60
1013,3级攻击石,给镶嵌的装备提供属性加成，四个可以进行合成。,purple,2,1019,,0,1013,5,1,80
1014,3级防御石,给镶嵌的装备提供属性加成，四个可以进行合成。,purple,2,1020,,0,1014,5,1,60
1015,3级生命石,给镶嵌的装备提供属性加成，四个可以进行合成。,purple,2,1021,,0,1015,5,1,450
1016,3级攻速石,给镶嵌的装备提供属性加成，四个可以进行合成。,purple,2,1022,,0,1016,5,1,3
1017,3级暴击石,给镶嵌的装备提供属性加成，四个可以进行合成。,purple,2,1023,,0,1017,5,1,80
1018,3级抗暴石,给镶嵌的装备提供属性加成，四个可以进行合成。,purple,2,1024,,0,1018,5,1,80
1019,4级攻击石,给镶嵌的装备提供属性加成，四个可以进行合成。,yellow,2,1025,,0,1013,5,1,80
1020,4级防御石,给镶嵌的装备提供属性加成，四个可以进行合成。,yellow,2,1026,,0,1014,5,1,60
1021,4级生命石,给镶嵌的装备提供属性加成，四个可以进行合成。,yellow,2,1027,,0,1015,5,1,450
1022,4级攻速石,给镶嵌的装备提供属性加成，四个可以进行合成。,yellow,2,1028,,0,1016,5,1,3
1023,4级暴击石,给镶嵌的装备提供属性加成，四个可以进行合成。,yellow,2,1029,,0,1017,5,1,80
1024,4级抗暴石,给镶嵌的装备提供属性加成，四个可以进行合成。,yellow,2,1030,,0,1018,5,1,80
1025,5级攻击石,给镶嵌的装备提供属性加成，四个可以进行合成。,red,2,0,,0,1013,5,1,80
1026,5级防御石,给镶嵌的装备提供属性加成，四个可以进行合成。,red,2,0,,0,1014,5,1,60
1027,5级生命石,给镶嵌的装备提供属性加成，四个可以进行合成。,red,2,0,,0,1015,5,1,450
1028,5级攻速石,给镶嵌的装备提供属性加成，四个可以进行合成。,red,2,0,,0,1016,5,1,3
1029,5级暴击石,给镶嵌的装备提供属性加成，四个可以进行合成。,red,2,0,,0,1017,5,1,80
1030,5级抗暴石,给镶嵌的装备提供属性加成，四个可以进行合成。,red,2,0,,0,1018,5,1,80
