id,name,icon,style,hp,monsterType,pr,sr,speed,moveType,desc,attack,color
0,名字,头像,怪物形象,怪物血量,怪物类型1普通2BOSS,物理抗性,法术抗性,移动速度,移动类型1走2飞,描述,伤害,颜色
1,哥布林,monster/nuqibing,monster/nuqibing,60,1,0,0,1,1,传说中最low的怪物。。,1,green
2,急躁的哥布林,monster/gebulin2,monster/gebulin2,60,1,0,0,1,1,,1,green
3,伤感的哥布林,monster/gebulin3,monster/gebulin3,111,1,0,0,1,1,,1,green
4,狗头人,monster/goutouren,monster/goutouren,200,2,5,5,1,1,,2,green
5,小骷髅,monster/guluoguai,monster/guluoguai,60,1,0,0,1,2,,1,green
6,狼人,monster/langren,monster/langren,30,1,1,1,2,1,快如闪电，缺点是比较脆弱,1,green
7,食尸鬼,monster/shishigui,monster/shishigui,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
8,狼,monster/lang,monster/lang,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
9,鱼人,monster/yuren,monster/yuren,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
10,蜘蛛,monster/zhizhu,monster/zhizhu,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
1000,旗帜,monster/gebulin,monster/gebulin,10,1,0,0,0,1,关卡旗帜，每个场景只有一个,0,green
11,参军,monster/canjun,monster/canjun,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
12,策士,monster/ceshi,monster/ceshi,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
13,盗贼,monster/daozei,monster/daozei,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
14,盗贼头目,monster/daozeitoumu,monster/daozeitoumu,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
15,莽夫,monster/mangfu,monster/mangfu,60,1,0,5,1,1,对法术攻击有一定的抵抗能力,1,green
16,关羽,monster/guanyu,monster/guanyu,600,1,0,5,1,1,对法术攻击有一定的抵抗能力,5,green
17,贪婪的毒章鱼,monster/duzhangyu,monster/duzhangyu,3000,1,0,0,1,1,传说中最low的怪物。。,50,green
18,魔化的巨型章鱼,monster/mohuazhangyu,monster/mohuazhangyu,5000,1,0,0,1,1,传说中最low的怪物。。,100,blue
