id,name,icon,attackType,skillType,desc,effectName,attackNum,attackInterval,music,attackRange,priotY,stateDuration,stateChance,attackDamage,startAttackIndex,shakeScreen,color,attackAdd,target,turn,needMP,isUseActionStep,buff1
0,名字,图标,伤害类型,技能类型,描述,特效,攻击次数,攻击隔间,音效,攻击范围,Y轴的描点,状态持续时间,触发概率,伤害,播放到第几帧开始伤害 ,是否震动屏幕 ,颜色,伤害加成，为英雄普攻伤害的百分比,目标：1怪物2友军,回合数,消耗蓝mp,是否消耗行动,x_Property_回合数_属性修改方式_添加到哪个DIC_数值还是百分比_value
100,剑气斩,skill_icon/1012,1,1,集气于剑上，然后挥砍出去，对直线上的所有敌人造成<color=#FF0000>{0}</color> 物理伤害,skill/chongci,1,0,100,75,0.5,0,0,0,0,0,green,0.56,1,1,1,1,1000
101,治愈之光,skill_icon/3111,2,201,给予友军目标<color=#00FF00>{0}</color>的治愈效果。,skill/juji,1,0,101,60,0.5,0,0,0,0,0.5,yellow,1.56,2,3,2,1,1001
102,祈福,skill_icon/3011,3,202,立即恢复全体友军<color=#00FF00>{0}</color>的HP。,skill/skill012,1,1,102,75,0.2,2003,1,0,0,0,red,2.56,2,3,3,1,1002
103,如来神掌,skill_icon/1051,4,2,传说中从天而降的一套掌法对着范围内的敌人造成<color=#FF0000>{0}</color> 物理伤害，并击晕2秒,skill/rulaishenzhang,1,0,103,100,0.5,1002,1,0,8,1,blue,0.56,1,1,4,1,1003
104,火焰炮,skill_icon/2052,1,2,从天而降的火焰对范围内的敌人造成<color=#FF0000>{0}</color> 物理伤害，并有几率击晕敌人,skill/skill015,1,0,104,75,0.2,0,0,0,0,0,green,1.56,1,1,5,1,1004
105,石蹦,skill_icon/2032,2,2,从地面穿出大块石头，对经过的敌人造成<color=#FF0000>{0}</color> 物理伤害，并击晕全部敌人，持续2秒,skill/shibeng,1,0,105,75,0.2,1002,1,0,5,1,green,2.56,1,1,6,1,1005
1000,击晕,skill_icon/2032,3,8,击晕特效,skill/stun,0,0,,50,0.2,2,1,0,0,0,green,0.56,1,1,7,1,1006
106,天网恢恢,skill_icon/3061,4,2,从天而降一张大网，把敌人困住在里面,skill/mowang,1,0,106,75,0.2,1003,1,0,0,0,green,1.56,1,1,8,1,1007
107,冰龙卷,skill_icon/3081,1,1,挥动双臂造成强力的旋风，造成3次<color=#FF0000>{0}</color> 魔法伤害，并减速敌人,skill/bingfeng,3,1,107,75,0.2,0,0,0,0,0,green,2.56,1,1,9,1,1008
108,黑龙卷,skill_icon/3103,2,2,挥动双臂造成强力的旋风，造成4次<color=#FF0000>{0}</color> 魔法伤害，并减速敌人,skill/dianji,1,1,108,100,0.2,0,0,0,0,0,green,0.56,1,1,10,1,1009
109,魔爆,skill_icon/2063,3,2,从天而降的火焰对范围内的敌人造成<color=#FF0000>{0}</color> 物理伤害，并有几率击晕敌人,skill/mobao,1,0,109,100,0.2,0,1,0,0,0,green,1.56,1,1,11,1,1010
110,逆流,skill_icon/2063,4,2,对以自身为中心的一定范围内敌人造成恐惧，使其返方向移动，状态持续3秒,skill/skill002,1,0,110,200,0.5,3003,0,0,1,1,green,2.56,1,1,12,1,1011
111,暴雨梨花针,skill_icon/2063,1,2,成千上万的冰针从天而降，对刺中的目标造成<color=#FF0000>{0}</color> 魔法伤害,skill/baoyulihuazhen,1,0,111,200,0.2,0,0,0,9,1,green,0.56,1,1,13,1,1012
112,泥塘,skill_icon/2063,2,2,地面冒出一团泥塘，对经过的敌人减速,skill/nitang,1,0.2,112,100,0.5,2001,1,0,0,0,green,1.56,1,1,14,1,1013
113,逆流,skill_icon/2063,3,2,对以自身为中心的一定范围内敌人造成恐惧，使其返方向移动，状态持续3秒,skill/skill002,1,0,110,200,0.5,3003,0,0,1,1,green,2.56,1,1,15,1,1014
114,暴雨梨花针,skill_icon/2063,4,2,成千上万的冰针从天而降，对刺中的目标造成<color=#FF0000>{0}</color> 魔法伤害,skill/baoyulihuazhen,1,0,111,200,0.2,0,0,0,9,1,green,0.56,1,1,16,1,1015
115,泥塘,skill_icon/2063,2,2,地面冒出一团泥塘，对经过的敌人减速,skill/nitang,1,0.2,112,100,0.5,2001,1,0,0,0,green,1.56,1,1,17,1,1016
116,伏击,skill_icon/2063,1,1,给目标造成<color=#FF0000>{0}</color>物理伤害。当对方处于眩晕或压制状态时，伤害量增加50%，伏击的冷却时间减少1回合。,skill/nitang,1,0,112,100,0.5,0,1,0,0,1,green,2.02,1,3,30,1,1017
117,横扫,skill_icon/1051,1,2,给所有敌人造成<color=#FF0000>{0}</color>物理伤害。敌人的HP80%以上时，伤害量增加50%,skill/nitang,1,0,112,100,0.5,0,1,0,0,0,green,1.56,1,3,30,1,1002
118,全力一击,skill_icon/3103,1,1,给敌对目标造成<color=#FF0000>{0}</color>物理伤害。目标的物理防御在3回合内减少35%。,skill/nitang,1,0,112,100,0.5,0,1,0,0,0,green,1.52,1,3,15,1,1000
119,友谊之盾,skill_icon/2032,2,100,给友军套上一层<color=#00FF00>{0}</color>HP的护盾，吸收敌人的伤害。,skill/nitang,1,0,112,100,0.5,0,0,0,0,0,green,1.72,2,3,20,0,1_2_3_2_0_1_120
