id,name,englishName,desc,attackValue,hpValue,defenceValue,price,color,heroLevel,icon,suit
0,名字,英文名字,描述,攻击力,血量,防御,出售价格,颜色,等级限制,图标,套装
1000,1级攻击石,Red tasselled pear,"1级攻击石,给镶嵌的装备提供攻击力加成",33,100,0,400,green,4,8001,
1001,1级防御石,Double dagger,"2级攻击石,给镶嵌的装备提供攻击力加成",52,101,0,1800,green,12,8001,
1002,1级生命石,Bronze dagger,"3级攻击石,给镶嵌的装备提供攻击力加成",71,102,0,3200,green,20,8001,
1003,1级攻速石,Wuyue sword,"4级攻击石,给镶嵌的装备提供攻击力加成",90,103,0,4600,green,28,8001,
1004,1级暴击石,Longquan sword,"5级攻击石,给镶嵌的装备提供攻击力加成",109,104,0,6000,green,36,8001,
1005,1级抗暴石,Ebony trident,"6级攻击石,给镶嵌的装备提供攻击力加成",128,105,0,7400,green,44,8001,
2000,2级攻击石,Golden snake sword,"7级攻击石,给镶嵌的装备提供攻击力加成",147,106,0,8800,blue,52,8001,
2001,2级防御石,Bronze axe,"8级攻击石,给镶嵌的装备提供攻击力加成",166,107,0,10200,blue,60,8001,
2002,2级生命石,Spike knife,"9级攻击石,给镶嵌的装备提供攻击力加成",185,108,0,11600,blue,68,8001,
2003,2级攻速石,Bamboo double sword,"10级攻击石,给镶嵌的装备提供攻击力加成",204,109,0,13000,blue,76,8001,
2004,2级暴击石,Flame spear,"11级攻击石,给镶嵌的装备提供攻击力加成",240,110,0,14400,blue,85,8001,
2005,2级抗暴石,Goose wing knife,"12级攻击石,给镶嵌的装备提供攻击力加成",280,111,0,15800,blue,90,8001,
3000,3级攻击石,Cloth,"13级攻击石,给镶嵌的装备提供攻击力加成",0,112,21,1000,purple,1,8013,
3001,3级防御石,Fur clothing,"14级攻击石,给镶嵌的装备提供攻击力加成",0,113,36,3000,purple,11,8013,
3002,3级生命石,Tights,"15级攻击石,给镶嵌的装备提供攻击力加成",0,114,51,5550,purple,21,8013,
3003,3级攻速石,Scute,"16级攻击石,给镶嵌的装备提供攻击力加成",0,115,66,5850,purple,31,8013,
3004,3级暴击石,Silk dress,"17级攻击石,给镶嵌的装备提供攻击力加成",0,116,81,6750,purple,41,8013,
3005,3级抗暴石,Colorful skirt,"18级攻击石,给镶嵌的装备提供攻击力加成",0,117,96,6750,purple,51,8013,
4000,4级攻击石,Dragon scale plumage,"19级攻击石,给镶嵌的装备提供攻击力加成",0,118,111,7050,yellow,61,8013,
4001,4级防御石,Apsaras plumage,"20级攻击石,给镶嵌的装备提供攻击力加成",0,119,126,8200,yellow,71,8013,
4002,4级生命石,Hauberk,"21级攻击石,给镶嵌的装备提供攻击力加成",0,120,140,9000,yellow,80,8013,
4003,4级攻速石,Aromatous shawl,"22级攻击石,给镶嵌的装备提供攻击力加成",8,121,147,10000,yellow,85,8013,
4004,4级暴击石,Steel armour,"23级攻击石,给镶嵌的装备提供攻击力加成",20,122,155,13000,yellow,90,8013,
4005,4级抗暴石,Skyscraper boots,"24级攻击石,给镶嵌的装备提供攻击力加成",0,123,9,3000,yellow,1,8089,
5000,5级攻击石,Demons and monsters' boots,"25级攻击石,给镶嵌的装备提供攻击力加成",0,124,13,3000,red,7,8089,
5001,5级防御石,Cast iron boots,"26级攻击石,给镶嵌的装备提供攻击力加成",0,125,17,3000,red,13,8089,
5002,5级生命石,Force boots,"27级攻击石,给镶嵌的装备提供攻击力加成",0,126,21,3000,red,19,8089,
5003,5级攻速石,Fortitude boots,"28级攻击石,给镶嵌的装备提供攻击力加成",0,127,25,3000,red,25,8089,
5004,5级暴击石,Musings boots,"29级攻击石,给镶嵌的装备提供攻击力加成",0,128,29,3000,red,32,8089,
5005,5级抗暴石,Pain boots,"30级攻击石,给镶嵌的装备提供攻击力加成",0,129,33,3000,red,38,8089,
